TipoCredor,ClassificacaoCredor,NacionalOuInternacional,DepositoJudicialCredor,DividaTotalCredor,DividaAdiantadaCredor,PrimeiraParcelaAdiantamentoCredor,SegundaParcelaAdiantamentoCredor,RestantePagoConformePlanoCredor,ModoPagamento,PrecisaAdvogado,TipoProcesso,KitProcesso,ParticipouMediacao,Resultado
2.00,1.00,1.00,0.00,5076.00,5076.00,4568.00,508.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,191.00,191.00,172.00,19.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,6676.00,6676.00,6009.00,668.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,4476.00,4476.00,4028.00,448.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,10131.00,10131.00,9118.00,1013.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10131.00,10131.00,9118.00,1013.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6073.00,6073.00,5466.00,607.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5992.00,5992.00,5393.00,599.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,13864.00,13864.00,12477.00,1386.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,676.00,676.00,609.00,68.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9520.00,9520.00,8568.00,952.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,501.00,501.00,451.00,50.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,7300.00,7300.00,6570.00,730.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5232.00,5232.00,4709.00,523.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,2311.00,2311.00,2080.00,231.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9597.00,9597.00,8638.00,960.00,0.00,2.00,1.00,3.00,19.00,1.00,1
2.00,1.00,1.00,0.00,9597.00,9597.00,8638.00,960.00,0.00,2.00,1.00,3.00,19.00,1.00,1
2.00,1.00,1.00,0.00,491.00,491.00,442.00,49.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,7585.00,7585.00,6826.00,759.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3097.00,3097.00,2787.00,310.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,2.00,1.00,1.00,314218.00,50000.00,45000.00,5000.00,264218.00,3.00,1.00,5.00,2.00,0.00,1
2.00,1.00,1.00,0.00,3031.00,3031.00,2728.00,303.00,0.00,2.00,0.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1211.00,1211.00,1090.00,121.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,4994.00,4994.00,4494.00,499.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,12547.00,12547.00,11292.00,1255.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10037.00,10037.00,9033.00,1004.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1500.00,1500.00,1350.00,150.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,19195.00,19195.00,17275.00,1919.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,8035.00,8035.00,7231.00,803.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,1041.00,1041.00,937.00,104.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,13314.00,13314.00,11982.00,1331.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5287.00,5287.00,4759.00,529.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4021.00,4021.00,3619.00,402.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,10265.00,10265.00,9239.00,1027.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4130.00,4130.00,3717.00,413.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,5120.00,5120.00,4608.00,512.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10588.00,10588.00,9529.00,1059.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5883.00,5883.00,5294.00,588.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3623.00,3623.00,3261.00,362.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,8209.00,8209.00,7389.00,821.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1000.00,1000.00,900.00,100.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3521.00,3521.00,3169.00,352.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5482.00,5482.00,4933.00,548.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,9143.00,9143.00,8228.00,914.00,0.00,2.00,1.00,3.00,20.00,0.00,1
2.00,1.00,1.00,0.00,3719.00,3719.00,3347.00,372.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,4100.00,4100.00,3690.00,410.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2357.00,2357.00,2121.00,236.00,0.00,2.00,1.00,3.00,18.00,0.00,1
2.00,1.00,1.00,0.00,10180.00,10180.00,9162.00,1018.00,0.00,2.00,1.00,3.00,20.00,0.00,1
2.00,1.00,1.00,0.00,4040.00,4040.00,3636.00,404.00,0.00,2.00,1.00,2.00,8.00,0.00,1
2.00,1.00,1.00,0.00,4324.00,4324.00,3891.00,432.00,0.00,2.00,1.00,3.00,6.00,1.00,1
2.00,1.00,1.00,0.00,4324.00,4324.00,3891.00,432.00,0.00,2.00,1.00,3.00,6.00,1.00,1
2.00,1.00,1.00,0.00,7798.00,7798.00,7018.00,780.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3004.00,3004.00,2704.00,300.00,0.00,2.00,0.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,4290.00,4290.00,3861.00,429.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,9135.00,9135.00,8222.00,914.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2002.00,2002.00,1802.00,200.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,7052.00,7052.00,6347.00,705.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,7699.00,7699.00,6929.00,770.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,20188.00,20188.00,18169.00,2019.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,1.00,1.00,0.00,20188.00,20188.00,18169.00,2019.00,0.00,2.00,1.00,3.00,18.00,0.00,1
2.00,1.00,1.00,0.00,1000.00,1000.00,900.00,100.00,0.00,2.00,0.00,2.00,17.00,1.00,1
2.00,1.00,1.00,0.00,996.00,996.00,897.00,100.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,1.00,1.00,0.00,1908.00,1908.00,1718.00,191.00,0.00,2.00,0.00,3.00,18.00,0.00,1
2.00,1.00,1.00,0.00,3123.00,3123.00,2810.00,312.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,12000.00,12000.00,10800.00,1200.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,1.00,1.00,0.00,12000.00,12000.00,10800.00,1200.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,3.00,1.00,0.00,25683.00,25683.00,23115.00,2568.00,0.00,2.00,1.00,3.00,20.00,0.00,1
2.00,1.00,1.00,0.00,2467.00,2467.00,2220.00,247.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9737.00,9737.00,8763.00,974.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2020.00,2020.00,1818.00,202.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2020.00,2020.00,1818.00,202.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3562.00,3562.00,3206.00,356.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3006.00,3006.00,2705.00,301.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,14847.00,14847.00,13362.00,1485.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1287.00,1287.00,1158.00,129.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4179.00,4179.00,3761.00,418.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,11647.00,11647.00,10482.00,1165.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,5133.00,5133.00,4619.00,513.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,4388.00,4388.00,3949.00,439.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9161.00,9161.00,8245.00,916.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,10650.00,10650.00,9585.00,1065.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3043.00,3043.00,2739.00,304.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,11883.00,11883.00,10694.00,1188.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3905.00,3905.00,3515.00,391.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,3395.00,3395.00,3056.00,340.00,0.00,2.00,1.00,3.00,4.00,0.00,0
2.00,3.00,1.00,0.00,2491.00,2491.00,2242.00,249.00,0.00,2.00,1.00,3.00,20.00,0.00,0
2.00,1.00,1.00,0.00,5000.00,5000.00,4500.00,500.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,1.00,1.00,0.00,2622.00,2622.00,2359.00,262.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2247.00,2247.00,2023.00,225.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,12397.00,12397.00,11157.00,1240.00,0.00,2.00,1.00,4.00,22.00,0.00,1
2.00,1.00,1.00,0.00,22491.00,22491.00,20242.00,2249.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,4852.00,4852.00,4367.00,485.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,3.00,1.00,0.00,2304.00,2304.00,2074.00,230.00,0.00,2.00,1.00,3.00,20.00,0.00,0
2.00,3.00,1.00,0.00,7828.00,7828.00,7046.00,783.00,0.00,2.00,1.00,3.00,18.00,0.00,1
2.00,1.00,1.00,0.00,4604.00,4604.00,4143.00,460.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,835.00,835.00,751.00,83.00,0.00,2.00,1.00,3.00,19.00,1.00,0
2.00,1.00,1.00,0.00,835.00,835.00,751.00,83.00,0.00,2.00,1.00,3.00,19.00,1.00,0
2.00,1.00,1.00,0.00,3516.00,3516.00,3165.00,352.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,3661.00,3661.00,3295.00,366.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3390.00,3390.00,3051.00,339.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,7073.00,7073.00,6366.00,707.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1388.00,1388.00,1249.00,139.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2167.00,2167.00,1951.00,217.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,10184.00,10184.00,9166.00,1018.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3079.00,3079.00,2771.00,308.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,13233.00,13233.00,11909.00,1323.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3317.00,3317.00,2985.00,332.00,0.00,2.00,1.00,3.00,4.00,0.00,0
2.00,1.00,1.00,0.00,1468.00,1468.00,1321.00,147.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,767.00,767.00,690.00,77.00,0.00,2.00,0.00,3.00,8.00,0.00,0
2.00,1.00,1.00,0.00,12723.00,12723.00,11450.00,1272.00,0.00,2.00,0.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,3459.00,3459.00,3113.00,346.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,5325.00,5325.00,4792.00,532.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,787.00,787.00,708.00,79.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2600.00,2600.00,2340.00,260.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,18068.00,18068.00,16261.00,1807.00,0.00,2.00,0.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9871.00,9871.00,8884.00,987.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2374.00,2374.00,2136.00,237.00,0.00,2.00,0.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,7271.00,7271.00,6544.00,727.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4323.00,4323.00,3891.00,432.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,20769.00,20769.00,18692.00,2077.00,0.00,2.00,1.00,3.00,19.00,1.00,1
2.00,1.00,1.00,0.00,20769.00,20769.00,18692.00,2077.00,0.00,2.00,1.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,10775.00,10775.00,9698.00,1078.00,0.00,2.00,1.00,4.00,9.00,0.00,1
2.00,1.00,1.00,0.00,59.00,59.00,53.00,6.00,0.00,2.00,1.00,2.00,6.00,0.00,0
2.00,1.00,1.00,0.00,5000.00,5000.00,4500.00,500.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,3.00,1.00,0.00,81.00,81.00,73.00,8.00,0.00,2.00,1.00,2.00,18.00,0.00,0
2.00,3.00,1.00,0.00,5320.00,5320.00,4788.00,532.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,1.00,1.00,0.00,5322.00,5322.00,4789.00,532.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,2629.00,2629.00,2366.00,263.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,229.00,229.00,206.00,23.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3189.00,3189.00,2870.00,319.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3189.00,3189.00,2870.00,319.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3240.00,3240.00,2916.00,324.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4840.00,4840.00,4356.00,484.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1894.00,1894.00,1705.00,189.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1187.00,1187.00,1068.00,119.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,38.00,38.00,34.00,4.00,0.00,2.00,0.00,2.00,17.00,0.00,0
2.00,1.00,1.00,0.00,3535.00,3535.00,3181.00,353.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2306.00,2306.00,2075.00,231.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10308.00,10308.00,9277.00,1031.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,3.00,1.00,0.00,14023.00,14023.00,12621.00,1402.00,0.00,2.00,1.00,3.00,20.00,0.00,1
2.00,1.00,1.00,0.00,6500.00,6500.00,5850.00,650.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2828.00,2828.00,2546.00,283.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,8999.00,8999.00,8099.00,900.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,8103.00,8103.00,7292.00,810.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2162.00,2162.00,1946.00,216.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1216.00,1216.00,1094.00,122.00,0.00,2.00,1.00,3.00,19.00,1.00,0
2.00,1.00,1.00,0.00,8784.00,8784.00,7906.00,878.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,26620.00,26620.00,23958.00,2662.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,732.00,732.00,659.00,73.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3167.00,3167.00,2850.00,317.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,949.00,949.00,854.00,95.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,10470.00,10470.00,9423.00,1047.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2286.00,2286.00,2057.00,229.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,3343.00,3343.00,3009.00,334.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3563.00,3563.00,3206.00,356.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,485.00,485.00,436.00,48.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,756.00,756.00,681.00,76.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,2231.00,2231.00,2008.00,223.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4040.00,4040.00,3636.00,404.00,0.00,2.00,0.00,2.00,8.00,0.00,1
2.00,1.00,1.00,0.00,3882.00,3882.00,3493.00,388.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6859.00,6859.00,6173.00,686.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,347.00,347.00,312.00,35.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,3872.00,3872.00,3485.00,387.00,0.00,2.00,1.00,2.00,6.00,0.00,0
2.00,1.00,1.00,0.00,4036.00,4036.00,3632.00,404.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4036.00,4036.00,3632.00,404.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6678.00,6678.00,6010.00,668.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3535.00,3535.00,3182.00,354.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3220.00,3220.00,2898.00,322.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,2211.00,2211.00,1990.00,221.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2452.00,2452.00,2207.00,245.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2520.00,2520.00,2268.00,252.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,6406.00,6406.00,5765.00,641.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3270.00,3270.00,2943.00,327.00,0.00,2.00,1.00,2.00,6.00,0.00,0
2.00,1.00,1.00,0.00,6006.00,6006.00,5405.00,601.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,12438.00,12438.00,11194.00,1244.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,11340.00,11340.00,10206.00,1134.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,13184.00,13184.00,11865.00,1318.00,0.00,2.00,0.00,3.00,3.00,0.00,1
2.00,1.00,1.00,0.00,9103.00,9103.00,8192.00,910.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,6700.00,6700.00,6030.00,670.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5000.00,5000.00,4500.00,500.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1465.00,1465.00,1318.00,146.00,0.00,2.00,1.00,4.00,22.00,0.00,1
2.00,1.00,1.00,0.00,5080.00,5080.00,4572.00,508.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,8747.00,8747.00,7872.00,875.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5344.00,5344.00,4810.00,534.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,2137.00,2137.00,1923.00,214.00,0.00,2.00,0.00,3.00,8.00,0.00,1
2.00,1.00,1.00,0.00,9097.00,9097.00,8187.00,910.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,3030.00,3030.00,2727.00,303.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,8160.00,8160.00,7344.00,816.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3466.00,3466.00,3120.00,347.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2020.00,2020.00,1818.00,202.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,1057.00,1057.00,951.00,106.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,8013.00,8013.00,7212.00,801.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,1546.00,1546.00,1391.00,155.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1500.00,1500.00,1350.00,150.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2581.00,2581.00,2323.00,258.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5255.00,5255.00,4730.00,526.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,2836.00,2836.00,2552.00,284.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4124.00,4124.00,3712.00,412.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,291.00,291.00,262.00,29.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2396.00,2396.00,2156.00,240.00,0.00,2.00,0.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,2396.00,2396.00,2156.00,240.00,0.00,2.00,0.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,766.00,766.00,690.00,77.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5241.00,5241.00,4717.00,524.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1755.00,1755.00,1580.00,176.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,2.00,1.00,1.00,15302.00,15302.00,13772.00,1530.00,0.00,3.00,1.00,5.00,2.00,0.00,1
2.00,1.00,1.00,0.00,3584.00,3584.00,3225.00,358.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,480.00,480.00,432.00,48.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,1010.00,1010.00,909.00,101.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,3930.00,3930.00,3537.00,393.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10411.00,10411.00,9370.00,1041.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,5166.00,5166.00,4650.00,517.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,15889.00,15889.00,14300.00,1589.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4816.00,4816.00,4335.00,482.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,2080.00,2080.00,1872.00,208.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3214.00,3214.00,2893.00,321.00,0.00,2.00,0.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,4969.00,4969.00,4472.00,497.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,7439.00,7439.00,6695.00,744.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,2408.00,2408.00,2168.00,241.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,11748.00,11748.00,10573.00,1175.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,11921.00,11921.00,10729.00,1192.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1820.00,1820.00,1638.00,182.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1218.00,1218.00,1096.00,122.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5028.00,5028.00,4526.00,503.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,3222.00,3222.00,2900.00,322.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6947.00,6947.00,6252.00,695.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,12177.00,12177.00,10959.00,1218.00,0.00,2.00,1.00,4.00,22.00,0.00,0
2.00,1.00,1.00,0.00,600.00,600.00,540.00,60.00,0.00,2.00,0.00,2.00,17.00,0.00,1
